CID,nAcid,AATS6dv,ATSC3c,ATSC8c,ATSC0Z,ATSC7i,AATSC5c,AATSC1s,AATSC4Z,AATSC5Z,AATSC0m,AATSC1are,AATSC5i,MATS5dv,MATS8d,MATS4s,MATS2se,GATS3c,GATS6c,GATS6dv,GATS4d,GATS5s,GATS3i,GATS4i,BCUTdv_1l,BCUTd_1l,BCUTm_1h,RNCG,C3SP3,AXp_5d,AXp_6d,AXp_7d,AXp_4dv,AXp_5dv,NssS,SdssC,SssNH,SaaO,SsCl,MAXdCH2,MAXtsC,MAXaaNH,MINdCH2,MINsssCH,MINtsC,MINaaNH,ETA_dEpsilon_D,MIC0,PEOE_VSA7,PEOE_VSA12,PEOE_VSA13,n9Ring,n5HRing,n5aRing,n5aHRing,nARing,n9ARing,n8FRing,n11FRing,nG12FRing,n8FHRing,nG12FHRing,n8FARing,n9FARing,n11FARing,nG12FARing,n8FAHRing,n9FAHRing,nG12FAHRing,GGI10
9609,0,0,-0.0128490161150694,0,5.49443222457188,0,0.000153453162056394,-0.0649850815534592,-2.22222232818604,1.55555558204651,4.2700241264899,-0.00384685723111033,0.0503802485764027,0.0990099012851715,-0.529947589342379,-0.0562894940376282,-0.150660634040833,0.441629897099148,0,0,1.16666662693024,1.08210694789886,0.126784504685774,1.17102813720703,-0.428417796885222,-0.0128250053528455,3.4676402449286,-0.59300897237805,0,-3.9467991772312,-4.86804034615504,-5.5712927079031,0.61237245798111,-0.0295322467693442,1,0,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.69819439588694,11.5057067871094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10430,1,0,-0.124345369637012,0,4.8943218201947,0,-0.0087042897939682,-0.30496683716774,2.9704921245575,-9.11349487304688,3.61222107102966,-0.0152897927910089,0.266830086708069,-1.12172842025757,-0.529947589342379,0.118752643465996,0.325543105602264,-0.211415185043931,1.20767593383789,0,0.826388895511627,3.81560349464417,0.257568418795075,0.694876313209534,-0.0111368647416534,-0.0275496081258684,2.77345690414445,-0.620226061899204,1,-3.9467991772312,-4.86804034615504,-5.5712927079031,0.0873102098703384,-0.0295322467693442,0,-0.712962985038757,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,0.275462955236435,0.724070240304194,1.12208496656086,0.0773809552192688,2.52590936833313,5.91790628433228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10448,0,0,-0.00697195017710328,0,5.57500168479028,1.85203182697296,-0.000188595993677154,-0.210311278700829,0.713541686534882,0.123958334326744,4.28904742478306,-0.0130367707461119,-0.289160251617432,0.104724667966366,-0.529947589342379,-0.145155623555183,-0.163142517209053,-0.154114440859874,1.86596214771271,2.0058650970459,0.833333313465118,0.398512721061707,0.0134235416739644,0.895208954811096,-0.466875801241858,-0.0129510742061687,3.46764357643278,-0.424094619967106,0,-1.38629436111989,-4.86804034615504,-5.5712927079031,0.313330948352814,0.193649172782898,1,0,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0.0817460343241692,2.91502016450809,18.4294452667236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10560,0,-1.23401126989425,-0.0134073439985514,0,5.49443222457188,0,0.00100925646256655,-0.0540029220283031,-2.33333325386047,5.44444465637207,4.2700241264899,-0.00256114290095866,0.704592943191528,0.330852895975113,-0.529947589342379,-0.201696947216988,0.0139360558241606,0.228047602507833,-0.678864335380685,-0.644482429071999,0,0,0.194214341144068,0.933532476425171,-0.59680353526195,-0.0136927145530672,3.46762798965701,-0.657843772918792,0,-3.9467991772312,-4.86804034615504,-5.5712927079031,-0.140271640073444,-0.0295322467693442,0,0,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,0.578703701496124,0.724070240304194,1.12208496656086,0.0755555555224419,2.69819439588694,11.6707592010498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10722,0,0,-9.4071083367453e-06,0,4.77961767881221,0,-0.000475108361570165,-0.0103806229308248,-1.59537196159363,0.231833904981613,3.510697989311,-1.67780848674948e-17,0.462032616138458,-0.0500963404774666,-0.529947589342379,0.00340084638446569,-0.0499896593391895,-0.352518353844357,1.36850535869598,0.943352580070496,0.789285719394684,2.16868209838867,0.19753920873688,1.35807347297668,-0.00405566651193972,-0.0434331883703577,2.77321604313307,-0.718551837811286,0,-2.2944740555408,-2.54696678409371,-2.83148023610882,0.0553090497851372,0.0310424882918596,0,0,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.35225297883319,12.4871883392334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10821,0,0,0.00896788947284222,0,4.45101951887649,1.78511428833008,-0.00029917829670012,-0.0474773235619068,-1.16213154792786,0.663265287876129,3.38942229226344,6.49811251653487e-17,0.145040541887283,0.0977272763848305,-0.529947589342379,-0.167862296104431,-0.212500005960464,-0.376066989750463,1.72325921058655,0.775568187236786,0.931286573410034,1.8324099779129,0.0265540098241655,1.1585648059845,1.00590463442393,-0.0928300152066217,2.51434805986767,-1.3946276219734,0,-2.20258434923657,-2.44052126567089,-2.62874770396212,0.0534377880394459,0.0303561203181744,0,0,0,0,0,1.11254828319735,0.927010825346423,1.12208496656086,1.11254828319735,-1.74662183848989,0.927010825346423,1.12208496656086,0,1.8032426774321,12.1327342987061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10882,0,0.148148149251938,-0.0359432436525822,0.00661511952057481,5.12758057659168,-3.86813497543335,0.000686615705490112,-0.0291692912578583,-0.995064079761505,-1.70235431194305,3.54800655091717,0.00393194705247879,-0.069067195057869,-0.388470411300659,0.310126572847366,-0.167850956320763,0.229614421725273,0.275698628283433,1.02284729480743,1.3188716173172,1.55678617954254,1.96629106998444,-0.261605326450063,1.06764674186707,-0.0128947397514548,-0.0223472862322687,2.77346214478764,-0.672432219098638,0,-1.90572132289276,-2.28217405934215,-2.28217405934215,0.0923784449696541,0.066884346306324,0,-0.0700462982058525,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.45230703511127,13.3445587158203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10890,0,0.666666686534882,-0.00514752371236682,-0.0139897409826517,5.3130360884374,-3.66738080978394,-0.000779010355472565,-0.00674390839412808,-0.232527419924736,-1.53214430809021,3.50498420335306,0.00369627983309329,0.0714616924524307,-0.342698812484741,-0.0584415569901466,-0.0954641774296761,0.224050536751747,0.171831484424439,1.12090313434601,1.22880828380585,1.23202610015869,1.97775065898895,-0.101987316701817,0.920204699039459,-0.0129393602425624,-0.0223466767160381,2.77346226389285,-0.782932826165655,0,-2.05099921233683,-2.40678229956422,-2.5988685034527,0.10179490596056,0.0594644583761692,0,-0.0522193871438503,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.39604065155198,12.8416433334351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10976,0,0.200000002980232,-0.0321892984211445,0.0198637917637825,5.01396308418893,-1.36515057086945,3.85705461667385e-05,-0.162372514605522,0.209558829665184,0.0368589758872986,3.40041022704791,-0.00724939629435539,-0.0317250341176987,-0.00899100862443447,0.230769231915474,-0.00551748694851995,-0.00232801446691155,0.10950092818408,1.08126735687256,1.11515152454376,0.83257919549942,0.929448366165161,-0.0240035551107407,0.863971471786499,-0.012249685935724,-0.0129428623410137,2.77271626804529,-0.555346359417324,0,-1.93560052340218,-1.93560052340218,-5.5712927079031,0.172437205910683,0.117741622030735,0,0,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-0.0957870334386826,0.724070240304194,1.12208496656086,0.055092591792345,2.26973903041519,13.3445587158203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11002,0,0.242424249649048,-0.000407274288590997,9.9879689514637e-05,5.74608481823141,0.507805049419403,-0.000279475760180503,-0.0347392559051514,-0.225933998823166,-2.68469524383545,3.9538067687458,-0.00203950610011816,-0.0997025296092033,0.0549156852066517,0.0500000007450581,-0.156229466199875,-0.176627606153488,0.0373325225803092,0.643369793891907,1.32184648513794,0.983193278312683,0.465096056461334,-0.0247440929570392,0.994534552097321,-0.428056413532171,-0.0129397225280403,3.4676402449286,-1.13857887918863,0,-1.89121509586744,-2.18217340066255,-2.42601514907408,0.356916815042496,0.261346280574799,1,0,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.50843077086703,24.3473510742188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11124,0,0,0.0557518042623997,0,4.74865192835042,0,0.000837351777590811,-0.0876068398356438,-8.30204105377197,-0.173469394445419,3.65739760133581,0.00213500787504017,-0.335168898105621,0.283842802047729,-0.529947589342379,-0.779495239257812,0.174779281020164,0.124307618740447,0.0301154740154743,0,0.535294115543365,0.0922712907195091,0.0257108740199549,0.755862057209015,-0.0121402968165259,-0.0228804504451753,2.77347167315944,-0.503751848424431,0,-3.9467991772312,-4.86804034615504,-5.5712927079031,0.144337564706802,-0.0295322467693442,0,-0.157407402992249,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.57137273405146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11173,0,0,-0.0102557549253106,0,4.70048036579242,0,-0.00316940806806087,-0.293294280767441,0.965517222881317,-1.20000004768372,3.48844031575354,-0.0127083333209157,0.365825086832047,-0.239999994635582,-0.529947589342379,0.194196954369545,-0.0810533836483955,-0.281536207827371,1.08481967449188,0,0.517241358757019,2.43145966529846,0.451050975383297,0.979079067707062,-0.00711654645177915,-0.0128466194775681,2.77271602965709,-0.4566356056448,0,-3.9467991772312,-4.86804034615504,-5.5712927079031,0.0912870913743973,-0.0295322467693442,0,1.16435182094574,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0.075396828353405,2.37262160406656,13.8474740982056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11509,0,0,0.00700291385874152,0,4.84377255021275,4.89288663864136,-0.000800288340542465,-0.0389735288918018,-1.61828255653381,-1.7384580373764,3.46200132305015,-0.00104032014496624,-0.0887411385774612,-0.187051966786385,-0.529947589342379,-0.184385821223259,0.0594849213957787,0.23678565368454,0.174289807677269,0.0612903237342834,1.10833334922791,1.26094722747803,-0.10520313204464,0.950015425682068,-0.0129054871302115,-0.0226203259071049,2.77321651967108,-0.454864781372909,0,-1.58902687878221,-4.86804034615504,-5.5712927079031,0.15187181532383,0.176776692271233,0,0.377314805984497,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.33278267148453,6.42082166671753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11552,0,-1.23401126989425,-0.0273624062538147,0,4.70048036579242,0,-0.00232206261716783,0.0334997102618217,1.81818187236786,-3,3.48844031575354,-0.00104166672099382,0.539240002632141,-0.727272748947144,-0.529947589342379,0.105594001710415,-0.0207894165068865,-0.186628456123597,-0.678864335380685,-0.644482429071999,0.272727280855179,4.05189943313599,0.227440717001701,0.662366092205048,-0.0111370455581611,-0.0436188988780937,2.77321592399854,-0.434753341273496,1,-3.9467991772312,-4.86804034615504,-5.5712927079031,0.0962250456213951,-0.0295322467693442,0,0,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,0.530092597007751,0.724070240304194,1.12208496656086,0,2.37262160406656,5.91790628433228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12020,0,0,0.0336350537836552,0,4.70048036579242,0,0.00199832068756223,-0.39011138677597,-2.3461537361145,1.05882358551025,3.48844031575354,-0.0127083333209157,0.03045804053545,0.235294118523598,-0.529947589342379,-0.310218960046768,-0.0164977516978979,0.000781945558902786,0.0292963553220034,0,0.288461536169052,0.24395851790905,-0.013895888773242,0.837896764278412,-0.0120797849762317,-0.0435176036217287,2.7727161488512,-0.50062460084297,0,-3.9467991772312,-4.86804034615504,-5.5712927079031,0.16666667163372,-0.0295322467693442,0,0,0,0,0,1.21830022170484,0.724070240304194,1.12208496656086,1.21830022170484,-0.300925940275192,0.724070240304194,1.12208496656086,0.075396828353405,2.37262160406656,6.42082166671753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12178,0,0,0.00874493736773729,0,4.89641733003454,4.00528812408447,-0.000384415150620043,-0.193370491266251,-0.828798174858093,-0.729746460914612,3.41479990892612,-0.0085419500246644,-0.00257840543054044,-0.102151840925217,-0.529947589342379,-0.0964172258973122,4.73885011160746e-05,0.0716387072146745,0.318614989519119,0.0797872319817543,0.901639342308044,1.02283930778503,-0.0276071418958023,0.88883638381958,-0.012916717660638,-0.0129510742061687,2.7727161488512,-0.475049832984572,0,-1.58902687878221,-4.86804034615504,-5.5712927079031,0.179115906357765,0.20412415266037,0,0,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-0.0509259253740311,0.724070240304194,1.12208496656086,0.0636904761195183,2.29674196334665,12.8416433334351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12180,0,0,0.0246647987514734,0,4.8943218201947,4.22774124145508,-0.00247008632868528,-0.0279279612004757,-2.53604388237,-3.161860704422,3.61222107102966,0.00346020772121847,0.154742822051048,-0.385551810264587,-0.529947589342379,-0.316060245037079,0.185179129242897,0.00895354199661528,0.116252146661282,0.0575296096503735,1.14539003372192,1.57742941379547,0.0170380437549823,0.944997429847717,-0.012207630346616,-0.0226203259071049,2.77347167315944,-0.572973705602596,0,-1.58902687878221,-4.86804034615504,-5.5712927079031,0.102062076330185,0.102062076330185,0,-0.122685186564922,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.52590936833313,6.42082166671753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12232,0,-1.23401126989425,-0.0206503868103027,0,5.82894561761021,0,0.00124390609562397,-0.142584964632988,-4,16,4.98575246260975,-0.00625600013881922,1.24392795562744,0.625,-0.529947589342379,-0.542546153068542,-0.248808279633522,0.938574301488594,-0.678864335380685,-0.644482429071999,0,0,0.731259743111652,1.26357531547546,-0.614816131746784,-0.0140978348120248,3.47074241797948,-0.771004390347185,0,-3.9467991772312,-4.86804034615504,-5.5712927079031,-0.140271640073444,-0.0295322467693442,2,0,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,3.04046208889523,12.5115385055542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12348,0,0.666666686534882,-0.0618969239294529,-0.0164339262992144,5.12758057659168,-3.72425532341003,0.000679693650454283,-0.0253814142197371,-0.592797219753265,0.0604914948344231,3.54800655091717,0.00393194705247879,-0.0224745683372021,-0.0616092830896378,0.310126572847366,-0.0789292976260185,0.229614421725273,0.184840096184142,1.22951984405518,1.3401437997818,0.985394358634949,0.990304052829742,-0.202151748518797,1.04233705997467,-0.0122233783586335,-0.027482704006737,2.77346226389285,-0.668319922873225,0,-1.95278442740894,-2.28217405934215,-2.28217405934215,0.11359191685915,0.0636811703443527,0,-0.174904569983482,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.45230703511127,6.42082166671753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12367,0,0.416666656732559,-0.0320652648806572,0.0114644933491945,5.21421086831615,-1.05004334449768,-7.9244284734159e-07,-0.118458919227123,0.148405790328979,0.0208187140524387,3.3798458946742,-0.00555555569007993,-0.0164712928235531,0.00463925767689943,-0.0677966102957726,-0.000816342246253043,-0.00783751159906387,0.0697110005385256,0.907258749008179,0.90900456905365,0.854826807975769,0.802195847034454,-0.0184251308548799,0.900458753108978,-0.0122507720432324,-0.0129435869146384,2.77271626804529,-0.699890648039976,0,-1.97686490573785,-2.29935800536552,-2.62874770396212,0.173883706331253,0.122545212507248,0,0,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-0.0957161784172058,0.724070240304194,1.12208496656086,0.0433333329856396,2.22664823880825,13.3445587158203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12741,0,0.549019634723663,-0.0341694839298725,0.00249120430089533,5.26885530340153,-0.274930119514465,1.12583870759408e-06,-0.00510463630780578,0.0395723059773445,0.0410683304071426,3.40247455289393,-0.000867152295541018,-0.00438288180157542,0.00342979631386697,-0.143706291913986,-0.00979382824152708,0.032236885279417,0.152662931658487,0.892255783081055,0.908832967281342,0.881270885467529,0.791704595088959,-0.02633818526081,0.93043440580368,-0.0122253695042503,-0.027484909565689,2.77321675794,-0.828014541115724,0,-1.99324686318071,-2.32343844336249,-2.64593160796889,0.164896503090858,0.115199349820614,0,0.333788454532623,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.22918314807125,13.3445587158203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14286,0,0,0.0692998617887497,0,4.75359019110636,2.78345680236816,-0.000588323688134551,-0.120225697755814,-2.66666674613953,-1.76470589637756,3.54088557050379,0.00118007813580334,-0.339734435081482,-0.128342241048813,-0.529947589342379,-0.133871659636497,-0.00404493696987629,0.083667684615539,0.489694148302078,0.661157011985779,1.16985380649567,1.40761160850525,-0.0375280204371084,0.938046514987946,-0.00404950230310169,-0.0273505018855519,2.77321675794,-0.844010183638838,0,-2.26140827537596,-2.58763844271719,-2.83148023610882,0.0475845783948898,0.0265501867979765,0,0.00981481466442347,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.6598806100235,12.1327342987061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15380,0,0,0.00991756934672594,0,5.9114218521501,0,-0.000604494358412921,-0.16781148314476,-4.92058563232422,-5.32544374465942,4.81016114077857,-0.00506982253864408,-1.34949386119843,-0.669090926647186,-0.529947589342379,0.419189214706421,-0.311156719923019,-0.799452836605527,0,0,0.821052610874176,2.66738605499268,0.185728054395836,0.850113332271576,-0.476682530261349,-0.0128250053528455,3.46769057325551,-0.800828371802436,0,-3.9467991772312,-4.86804034615504,-5.5712927079031,1.06066012382507,-0.0295322467693442,2,0,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.97657039781134,12.5115385055542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16666,0,0.0377358496189117,-0.00269425031729043,0.00978837069123983,5.26885530340153,-9.21809673309326,-0.00135871907696128,-0.130882188677788,-0.178900942206383,-1.24180233478546,3.40247455289393,-0.00447450578212738,0.0229212902486324,-0.207191303372383,0.258547008037567,0.0748453363776207,0.00410008942708373,-0.0819339223962005,0.530345916748047,0.438679248094559,0.965201437473297,2.0054018497467,0.246530778836661,1.03392386436462,-0.0114307950054995,-0.0116253693837067,2.77271626804529,-0.709358191717175,3,-2.51005431474152,-2.66524282876242,-3.23694531260685,0.113256961107254,0.0746894702315331,0,0,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-0.0289351847022772,0.724070240304194,1.12208496656086,0.0391414128243923,2.22918314807125,30.5953617095947,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17100,0,0.189189195632935,-0.0878154337406158,0.0303802825510502,5.23092418881519,-14.0555658340454,-0.000101306846772786,-0.171447679400444,-0.586469769477844,0.620535254478455,3.43110875285301,-0.00511296093463898,0.103864088654518,0.100994296371937,0.247950822114944,-0.0146174002438784,0.0848465710878372,0.393243700778661,0.579372704029083,1.05763590335846,0.604270935058594,0.785613477230072,0.299615820897636,1.0120484828949,-0.00759047818908227,-0.0107031197877287,2.77271650643343,-0.696296218988265,2,-2.4715166891225,-2.67405337221558,-3.17805380054562,0.100430630147457,0.0596773512661457,0,1.47731482982635,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,0.464074075222015,0.724070240304194,1.12208496656086,0.0391414128243923,2.24839194169782,45.9515838623047,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18827,0,0.363636374473572,0.0200471710413694,0.0103986542671919,5.07916583270386,-0.305151700973511,0.000569812429603189,-0.179535180330276,-0.480694353580475,0.223490908741951,3.4259219379552,-0.00712933344766498,0.0178333520889282,0.00959188677370548,0.278409093618393,-0.112408556044102,-0.0137284947559237,-0.114784727579826,1.03183376789093,1.14043664932251,0.83619213104248,0.883869588375092,-0.0109145454442454,0.915447473526001,-0.0121318502779566,-0.0435240782420265,2.77271626804529,-0.723306782561628,0,-2.01164314511967,-2.15283921460046,-2.28217405934215,0.144265383481979,0.0938884913921356,0,0,0,0,0,1.24971235244725,0.724070240304194,1.12208496656086,1.24971235244725,-0.280972212553024,0.724070240304194,1.12208496656086,0.0485185198485851,2.27268660675417,6.42082166671753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19310,0,0,-0.00419569341465831,0,6.10924758276437,0,-0.000250405224505812,-0.0887998938560486,-42.8571434020996,0,5.16693932831656,-0.0057600000873208,-1.34733641147614,-1.35483872890472,-0.529947589342379,0.728070914745331,-0.041463915258646,-0.0602732620155047,0,0,1.96428573131561,2.183109998703,0.537510824775077,1.90714395046234,-0.667628957140952,-0.0128250053528455,3.47203589658432,-0.901079879888639,0,-3.9467991772312,-4.86804034615504,-5.5712927079031,1.83711731433868,-0.0295322467693442,3,0,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,3.10211747347042,22.3374500274658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20859,0,0,0.0426601655781269,0,4.9624765376027,0,0.000617166049778461,-0.0307701509445906,-3.48175001144409,-1.9445983171463,3.56961264074393,0.00896275788545609,-0.484241843223572,0.135220125317574,-0.529947589342379,-0.458413809537888,-0.0147180519998074,0.174208570751187,0.0170883256942034,0,0.838235318660736,0.459402978420258,0.266351612926549,0.71680611371994,-0.0122186720302086,-0.0128250053528455,2.77309463767713,-0.780603263717899,0,-3.9467991772312,-4.86804034615504,-5.5712927079031,0.143186122179031,-0.0295322467693442,0,0,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-0.0138888889923692,0.724070240304194,1.12208496656086,0,2.48320480115863,6.42082166671753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22201,0,0,0.0186359509825706,0,4.71626423349368,0,0.00120592582970858,-0.0173611119389534,-5.90104150772095,2.3254075050354,3.5099771092338,0.00561093771830201,-0.0405914783477783,0.328724771738052,-0.529947589342379,-0.726368188858032,0.0209602471441031,0.449036691235076,0.142674550414085,0,0.859375,0.350421816110611,-0.156264516222382,1.14464128017426,-0.00518273924845038,-0.00750333667598442,2.64137282469065,-0.769160794670267,0,-2.27850005953311,-2.48490661998568,-2.48490661998568,0.047710794955492,0.0241202265024185,0,0,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.4956925034273,13.8474740982056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22386,0,0,-0.0306398700922728,0,4.76312318071915,0,-0.00139546068385243,-0.249536022543907,0.345679014921188,-1.580246925354,3.43361298650542,-0.0103776324540377,-0.0831145718693733,-0.114093959331512,-0.529947589342379,0.045052919536829,0.00178348668850958,0.181583319256703,0.337316572666168,0,0.806324124336243,1.39731216430664,-0.0351559141737417,0.784799814224243,-0.0122324290524748,-0.0128681736928656,2.77271626804529,-0.386304828948481,0,-3.9467991772312,-4.86804034615504,-5.5712927079031,0.208887293934822,-0.0295322467693442,0,0,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-0.101851850748062,0.724070240304194,1.12208496656086,0.075396828353405,2.32874974603536,13.3445587158203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22873,0,0.857142865657806,-0.00934294052422047,0.0283394604921341,5.53691973077269,8.84303283691406,0.000108386047941167,0.00567950215190649,-0.108341030776501,-0.1317328363657,3.46200132305015,0.00319233350455761,-0.00656268047168851,-0.0853060930967331,-0.204252570867538,-0.0913754999637604,0.214007243514061,0.107885408755253,1.5974053144455,1.67764413356781,1.07369220256805,1.57501411437988,-0.0713718765580302,0.9464430809021,-0.0129397225280403,-0.0223628290216749,2.77346238299804,-0.928949465967955,0,-2.08336944328191,-2.37838008608958,-2.81191063489527,0.118759028613567,0.0709594488143921,0,-0.0185662321746349,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.33278267148453,12.8416433334351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165289249271154
24915,0,1.30120480060577,-0.176280245184898,0.0307390112429857,5.52942908751142,-10.2157611846924,-0.00171395018696785,-0.0648737549781799,1.33703708648682,-3.36636638641357,3.50963193349474,0.00308641977608204,-0.12247234582901,-0.421248823404312,0.051521297544241,0.0990672186017036,0.301352977752686,0.644980733457763,0.684420764446259,0.727046132087708,1.44117641448975,2.78909826278687,0.0580255701104777,0.887682199478149,-0.0124156327055708,-0.0223713624205448,2.77346262120839,-0.976556555264058,1,-2.41170964066231,-2.780932020415,-3.26362956052576,0.0648787543177605,0.0372485294938087,0,-0.107934147119522,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.35572154684234,25.8317470550537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123456791043282
26331,0,0,0.0348818860948086,0,4.71626423349368,1.7321001291275,-0.000114571223093662,0.0476345494389534,-3.17485117912292,-1.36672794818878,3.5099771092338,0.00561093771830201,0.0838438719511032,-0.206541806459427,-0.529947589342379,-0.441412031650543,-0.0982963368296623,0.0159176142465445,0.189900368452072,0.418535113334656,1.13095235824585,1.08179306983948,-0.230991174259096,0.984248399734497,-0.0120637979130835,-0.0120844906510523,2.64137051397841,-0.81603417867101,0,-2.20258434923657,-2.44052126567089,-2.62874770396212,0.0512539744377136,0.0274878572672606,0,0,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.4956925034273,6.42082166671753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
